language,prompt_name,prompt_type,is_reasoning,combined_prompt_type,is_preamble,input_text,bleu_1gram,bleu_2gram,bleu_3gram,bleu_4gram,avg_bleu
Spanish,preamble2,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.5833333333333334,0.46056618647183833,0.40292365707340405,0.3448444257953326,0.4479169006684771
French,preamble5,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.8181818181818182,0.8090398349558905,0.8002809201472867,0.7860753021519787,0.8033944688592436
French,preamble1,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.8181818181818182,0.8090398349558905,0.8002809201472867,0.7860753021519787,0.8033944688592436
French,preamble4,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.8181818181818182,0.8090398349558905,0.8002809201472867,0.7860753021519787,0.8033944688592436
French,preamble3,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.8181818181818182,0.8090398349558905,0.8002809201472867,0.7860753021519787,0.8033944688592436
Spanish,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.4166666666666667,0.19462473604038075,0.0742797963075324,0.045293761707938834,0.18271624018062968
Chinese,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,a girl and her cat are looking at a clear air shelters ad,0.5,0.447213595499958,0.4185793008243382,0.3850322886878713,0.4377062962530419
French,preamble2,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.7272727272727273,0.7135060680126758,0.7000552990300564,0.6786502681586727,0.704871090618533
Spanish,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.5833333333333334,0.46056618647183833,0.40292365707340405,0.3448444257953326,0.4479169006684771
French,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.8181818181818182,0.8090398349558905,0.8002809201472867,0.7860753021519787,0.8033944688592436
Hindi,preamble5,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.5810640921796215,0.5642180635756614,0.5473831651748421,0.5210833656670609,0.5534371716492965
Hindi,preamble4,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.5810640921796215,0.5642180635756614,0.5473831651748421,0.5210833656670609,0.5534371716492965
Hindi,preamble1,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.6640732482052818,0.651502901774115,0.6392209949815378,0.6196760459608335,0.643618297730442
French,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.7272727272727273,0.7135060680126758,0.7000552990300564,0.6786502681586727,0.704871090618533
Hindi,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.49123845184678916,0.29895820132266854,0.09916335023607761,0.05719114362491122,0.23663778675761163
Hindi,preamble3,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.5810640921796215,0.5642180635756614,0.5473831651748421,0.5210833656670609,0.5534371716492965
Hindi,preamble2,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.6640732482052818,0.651502901774115,0.6392209949815378,0.6196760459608335,0.643618297730442
French,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.46153846153846156,0.33968311024337877,0.22225381434902747,0.10120193244194395,0.2811693296432029
Hindi,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,a girl and her cat are looking at a clear air shelters ad,0.4666666666666667,0.3162277660168379,0.20063130302379137,0.08947853200770763,0.2682510669287509
French,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.46153846153846156,0.33968311024337877,0.22225381434902747,0.10120193244194395,0.2811693296432029
Spanish,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.8181818181818182,0.8090398349558905,0.8002809201472867,0.7860753021519787,0.8033944688592436
Hindi,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,a girl and her cat are looking at a clear air shelters ad,0.07964601769911504,0.05333386009010835,0.030539745137025932,0.01235442657610908,0.043968512375589595
Chinese,preamble5,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.05555555555555554,0.029814239699997195,0.00938189377672914,0.0049133779244335775,0.024916266739178863
Chinese,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.5333333333333333,0.3380617018914066,0.2096698749823582,0.0925159978069645,0.29339522700351567
Chinese,preamble1,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.10000000000000002,0.06162360225133208,0.03774347259800016,0.015857225744905595,0.05380607514855946
Hindi,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.5810640921796215,0.4606821198071898,0.35388415534281187,0.2647795226140597,0.4151024724859207
Chinese,preamble4,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.049180327868852444,0.02851136582669,0.009208355632512275,0.0048845769913919345,0.022946156579861664
Chinese,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.21951219512195122,0.1283098384152452,0.07698396086262704,0.03246518844707061,0.11431779571172351
Chinese,preamble3,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.07438016528925619,0.049792959773196914,0.028523337754992138,0.011527276988374868,0.04105593495145502
Chinese,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.42857142857142855,0.1815682598006407,0.06680924184686642,0.03975360176263952,0.1791756329953938
French,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.8181818181818182,0.8090398349558905,0.8002809201472867,0.7860753021519787,0.8033944688592436
Chinese,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.07920792079207921,0.04874666782214325,0.02988711827135012,0.012509995382974738,0.04258792556713683
Spanish,preamble1,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.6666666666666666,0.408248290463863,0.29129144784395883,0.14113991930789777,0.37683658107059653
Spanish,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.5,0.3333333333333333,0.24382614716244752,0.1186840521952098,0.2989608831727476
Spanish,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.5,0.3779644730092272,0.29129144784395894,0.1477219991186121,0.32924447999294953
Chinese,preamble2,Zero-Shot,False,Zero-Shot,True,a silver elephant on a shelf and a brown bucket,0.03125,0.018089365132310537,0.005860176630666472,0.003089639517523129,0.014572295320125033
Chinese,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.5454545454545454,0.33028912953790823,0.23311498791159874,0.11094660471566163,0.3049513169049285
French,preamble5,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.5841005873035536,0.5098447913879421,0.46844018283012595,0.4213952948452608,0.4959452140917206
Hindi,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.6666666666666666,0.49236596391733095,0.3683409417293896,0.27091988546756285,0.44957336444523754
French,preamble4,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.6959861353000654,0.6834448173540699,0.6703094587909103,0.6496350258549114,0.6748438593249892
French,preamble1,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.6363636363636364,0.6179143806533247,0.5994773144013525,0.5706745777055999,0.6061074772809784
Spanish,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.08695652173913045,0.061938010426150054,0.03981870216102515,0.017162238811321402,0.05146886828440676
French,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.6,0.5773502691896258,0.5536178537956703,0.5169731539571706,0.5619853192356167
French,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.596559544542913,0.5776162952589461,0.5572791461963453,0.525624059490303,0.5642697613721268
French,preamble2,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.7,0.6831300510639732,0.6659055636437067,0.6389431042462724,0.671994679738488
French,preamble3,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.12727272727272726,0.11891767800211264,0.11254124156485679,0.10064933408903065,0.11484524523218184
Hindi,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.5810640921796215,0.4606821198071898,0.35388415534281187,0.2647795226140597,0.4151024724859207
Spanish,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.08219178082191782,0.058520573598065284,0.04729860178048825,0.034262787194737264,0.05556843584880215
Spanish,preamble3,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.011718749999999995,0.009587062360592126,0.007487163861393098,0.0034582327292723303,0.008062802237814387
French,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.18867924528301888,0.15937104245349618,0.14685271067864478,0.1314770573188977,0.15659501393351438
Spanish,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.0547945205479452,0.04778184825674965,0.03291533567593978,0.014640043771230507,0.03753293706296629
Spanish,preamble5,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.011494252873563218,0.009403048962790752,0.007344604564578878,0.003391598865011712,0.007908376316486141
Hindi,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,a silver elephant on a shelf and a brown bucket,0.6640732482052818,0.651502901774115,0.6392209949815378,0.6196760459608335,0.643618297730442
Hindi,preamble4,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.3043478260869566,0.2352359844484824,0.20244643181145977,0.1676784955078518,0.22742718446368765
Hindi,preamble1,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.3043478260869566,0.2352359844484824,0.17709243565778882,0.12740810460323607,0.21102108769911598
Spanish,preamble2,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.01915708812260536,0.014867525836251316,0.012491900595272479,0.005071623229186538,0.012897034445828922
French,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.29411764705882354,0.23483410915693106,0.1976660848079421,0.1513851459876605,0.21950074675283932
Spanish,preamble4,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.009803921568627454,0.008017980436873223,0.006270968399743842,0.0028903700146271118,0.006745810104967908
French,karthik_1_tree_of_thoughts,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.06923076923076923,0.05674535908931509,0.051626756569849525,0.04461380354706674,0.05555417210925014
Hindi,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.8888888888888888,0.7453559924999299,0.5447755636125111,0.22679164443904004,0.6014530223600923
Hindi,preamble2,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.391304347826087,0.26673253468463226,0.15306566668873864,0.06415428562903544,0.21881420870712334
Chinese,preamble1,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.4,0.21081851067789192,0.08428689847931439,0.05307712171072445,0.18704563271698268
Chinese,preamble3,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.14285714285714285,0.06482037235521643,0.02424487805138157,0.014123416972389431,0.061511452559032564
Chinese,karthik_5_chain_of_thought,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.4444444444444444,0.23570226039551587,0.0948151464331332,0.06030725360407769,0.2088172762192928
Chinese,preamble2,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.4,0.21081851067789192,0.08428689847931439,0.05307712171072445,0.18704563271698268
Chinese,karthik_4_meta_prompt,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.75,0.46291004988627577,0.15575351255546135,0.09193227152249185,0.3651489584910573
Chinese,preamble4,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.078125,0.011135885079684351,0.006156715297651499,0.004255317692616196,0.02491822951748801
Spanish,preamble5,Zero-Shot,False,Zero-Shot,True,"the cover of the book peace is with you, depicting a city that looks like a bombed world",0.7368421052631579,0.6069769786668839,0.5100766386809824,0.42461633178803443,0.5696280135997647
Chinese,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.5555555555555556,0.26352313834736496,0.10206057820194947,0.06376715693797415,0.24622660726071105
Spanish,preamble4,Zero-Shot,False,Zero-Shot,True,"the cover of the book peace is with you, depicting a city that looks like a bombed world",0.7894736842105263,0.7254762501100117,0.6791460320276163,0.6272517339014033,0.7053369250623894
Spanish,preamble1,Zero-Shot,False,Zero-Shot,True,"the cover of the book peace is with you, depicting a city that looks like a bombed world",0.8095238095238095,0.725389878748302,0.6546188339360821,0.5923136157487711,0.6954615344892412
Chinese,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.4166666666666667,0.337099931231621,0.22820266830716382,0.10600313379512592,0.27199310000014437
Hindi,karthik_2_generate_knowledge,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.6363636363636364,0.504524979109513,0.44304980544556494,0.38163309113713373,0.491392878013962
Hindi,karthik_3_self_consistency,Zero-Shot,True,Zero-Shot Reasoning,False,magnificent land for sale in ubud bali tjub036,0.13793103448275862,0.13014952543734787,0.12457186670336816,0.11333496869438348,0.12649684882946455
Spanish,preamble3,Zero-Shot,False,Zero-Shot,True,"the cover of the book peace is with you, depicting a city that looks like a bombed world",0.6842105263157895,0.5158312430873389,0.4007621497393089,0.25010742987310103,0.46272783725388456
Spanish,preamble2,Zero-Shot,False,Zero-Shot,True,"the cover of the book peace is with you, depicting a city that looks like a bombed world",0.6655575133093234,0.560150116035958,0.49416824165485856,0.42254876310519374,0.5356061585263334
Chinese,preamble5,Zero-Shot,False,Zero-Shot,True,magnificent land for sale in ubud bali tjub036,0.02293577981651376,0.010280799475922033,0.0038687263234077956,0.0021841898845057187,0.009817373875087328
